9	Oct 19, 2019		Sat	Vanderbilt	21		(22) Missouri	14	Vanderbilt Stadium - Nashville, Tennessee
9	Oct 19, 2019		Sat	Virginia	48		Duke	14	Scott Stadium - Charlottesville, Virginia
9	Oct 19, 2019		Sat	Virginia Tech	43		North Carolina	41	Lane Stadium - Blacksburg, Virginia
9	Oct 19, 2019		Sat	Wake Forest	22		Florida State	20	BB&T Field - Winston-Salem, North Carolina
9	Oct 19, 2019		Sat	Washington State	41		Colorado	10	Martin Stadium - Pullman, Washington
9	Oct 19, 2019		Sat	Western Kentucky	30		Charlotte	14	Houchens Industries-L.T. Smith Stadium - Bowling Green, Kentucky
9	Oct 19, 2019		Sat	Wyoming	23		New Mexico	10	Jonah Field War Memorial Stadium - Laramie, Wyoming
10	Oct 24, 2019		Thu	(16) Southern Methodist	34	@	Houston	31	TDECU Stadium - Houston, Texas
10	Oct 25, 2019		Fri	Southern California	35	@	Colorado	31	Folsom Field - Boulder, Colorado
10	Oct 26, 2019		Sat	Air Force	31		Utah State	7	Falcon Stadium - Colorado Springs, Colorado
10	Oct 26, 2019		Sat	(1) Alabama	48		Arkansas	7	Bryant-Denny Stadium - Tuscaloosa, Alabama
10	Oct 26, 2019		Sat	(21) Appalachian State	30	@	South Alabama	3	Ladd-Peebles Stadium - Mobile, Alabama
10	Oct 26, 2019		Sat	Arkansas State	38		Texas State	14	Centennial Bank Stadium - Jonesboro, Arkansas
10	Oct 26, 2019		Sat	Buffalo	43		Central Michigan	20	UB Stadium - Buffalo, New York
10	Oct 26, 2019		Sat	Central Florida	63	@	Temple	21	Lincoln Financial Field - Philadelphia, Pennsylvania
10	Oct 26, 2019		Sat	Charlotte	39		North Texas	38	Jerry Richardson Stadium - Charlotte, North Carolina
10	Oct 26, 2019		Sat	(4) Clemson	59		Boston College	7	Clemson Memorial Stadium - Clemson, South Carolina
10	Oct 26, 2019		Sat	Colorado State	41	@	Fresno State	31	Bulldog Stadium - Fresno, California
10	Oct 26, 2019		Sat	Connecticut	56	@	Massachusetts	35	Warren McGuirk Alumni Stadium - Amherst, Massachusetts
10	Oct 26, 2019		Sat	Florida Atlantic	41	@	Old Dominion	3	Foreman Field at S.B. Ballard Stadium - Norfolk, Virginia
10	Oct 26, 2019		Sat	Florida State	35		Syracuse	17	Doak Campbell Stadium - Tallahassee, Florida
10	Oct 26, 2019		Sat	Georgia Southern	41		New Mexico State	7	Allen E. Paulson Stadium - Statesboro, Georgia
10	Oct 26, 2019		Sat	Georgia State	52		Troy	33	Georgia State Stadium - Atlanta, Georgia
10	Oct 26, 2019		Sat	Hawaii	45	@	New Mexico	31	Dreamstyle Stadium - Albuquerque, New Mexico
10	Oct 26, 2019		Sat	Illinois	24	@	Purdue	6	Ross-Ade Stadium - West Lafayette, Indiana
10	Oct 26, 2019		Sat	Indiana	38	@	Nebraska	31	Memorial Stadium - Lincoln, Nebraska
10	Oct 26, 2019		Sat	(20) Iowa	20	@	Northwestern	0	Ryan Field - Evanston, Illinois
10	Oct 26, 2019		Sat	Kansas	37		Texas Tech	34	David Booth Kansas Memorial Stadium - Lawrence, Kansas
10	Oct 26, 2019		Sat	Kansas State	48		(5) Oklahoma	41	Bill Snyder Family Stadium - Manhattan, Kansas
10	Oct 26, 2019		Sat	Kentucky	29		Missouri	7	Kroger Field - Lexington, Kentucky
10	Oct 26, 2019		Sat	(2) Louisiana State	23		(9) Auburn	20	Tiger Stadium - Baton Rouge, Louisiana
10	Oct 26, 2019		Sat	Louisiana Tech	42	@	Texas-El Paso	21	Sun Bowl - El Paso, Texas
10	Oct 26, 2019		Sat	Louisville	28		Virginia	21	Cardinal Stadium - Louisville, Kentucky
10	Oct 26, 2019		Sat	Marshall	26		Western Kentucky	23	Joan C. Edwards Stadium - Huntington, West Virginia
10	Oct 26, 2019		Sat	Memphis	42	@	Tulsa	41	Skelly Field at H.A. Chapman Stadium - Tulsa, Oklahoma
10	Oct 26, 2019		Sat	Miami (FL)	16	@	Pittsburgh	12	Heinz Field - Pittsburgh, Pennsylvania
10	Oct 26, 2019		Sat	Miami (OH)	23	@	Kent State	16	Dix Stadium - Kent, Ohio
10	Oct 26, 2019		Sat	(19) Michigan	45		(8) Notre Dame	14	Michigan Stadium - Ann Arbor, Michigan
10	Oct 26, 2019		Sat	Middle Tennessee State	50		Florida International	17	Johnny "Red" Floyd Stadium - Murfreesboro, Tennessee
10	Oct 26, 2019		Sat	(17) Minnesota	52		Maryland	10	TCF Bank Stadium - Minneapolis, Minnesota
10	Oct 26, 2019		Sat	Navy	41		Tulane	38	Navy-Marine Corps Memorial Stadium - Annapolis, Maryland
10	Oct 26, 2019		Sat	North Carolina	20		Duke	17	Kenan Memorial Stadium - Chapel Hill, North Carolina
10	Oct 26, 2019		Sat	Northern Illinois	49		Akron	0	Huskie Stadium - DeKalb, Illinois
10	Oct 26, 2019		Sat	Ohio	34	@	Ball State	21	Scheumann Stadium - Muncie, Indiana
10	Oct 26, 2019		Sat	(3) Ohio State	38		(13) Wisconsin	7	Ohio Stadium - Columbus, Ohio
10	Oct 26, 2019		Sat	Oklahoma State	34	@	(23) Iowa State	27	Jack Trice Stadium - Ames, Iowa
10	Oct 26, 2019		Sat	(11) Oregon	37		Washington State	35	Autzen Stadium - Eugene, Oregon
10	Oct 26, 2019		Sat	(6) Penn State	28	@	Michigan State	7	Spartan Stadium - East Lansing, Michigan
10	Oct 26, 2019		Sat	Rutgers	44		Liberty	34	SHI Stadium - Piscataway, New Jersey
10	Oct 26, 2019		Sat	San Diego State	20	@	Nevada-Las Vegas	17	Sam Boyd Stadium - Las Vegas, Nevada
10	Oct 26, 2019		Sat	San Jose State	34	@	Army	29	Michie Stadium - West Point, New York
10	Oct 26, 2019		Sat	South Florida	45	@	East Carolina	20	Dowdy-Ficklen Stadium - Greenville, North Carolina
10	Oct 26, 2019		Sat	Southern Mississippi	20	@	Rice	6	Rice Stadium - Houston, Texas
10	Oct 26, 2019		Sat	Stanford	41		Arizona	31	Stanford Stadium - Stanford, California
10	Oct 26, 2019		Sat	Tennessee	41		South Carolina	21	Neyland Stadium - Knoxville, Tennessee
10	Oct 26, 2019		Sat	Texas A&M	49		Mississippi State	30	Kyle Field - College Station, Texas
10	Oct 26, 2019		Sat	Texas Christian	37		(15) Texas	27	Amon G. Carter Stadium - Fort Worth, Texas
10	Oct 26, 2019		Sat	Toledo	37		Eastern Michigan	34	Glass Bowl - Toledo, Ohio
10	Oct 26, 2019		Sat	UCLA	42		(24) Arizona State	32	Rose Bowl - Pasadena, California
10	Oct 26, 2019		Sat	(12) Utah	35		California	0	Rice-Eccles Stadium - Salt Lake City, Utah
10	Oct 26, 2019		Sat	Western Michigan	49		Bowling Green	10	Waldo Stadium - Kalamazoo, Michigan
10	Oct 26, 2019		Sat	Wyoming	31		Nevada	3	Jonah Field War Memorial Stadium - Laramie, Wyoming
11	Oct 31, 2019		Thu	(12) Baylor	17		West Virginia	14	McLane Stadium - Waco, Texas
11	Oct 31, 2019		Thu	Georgia Southern	24	@	(20) Appalachian State	21	Kidd Brewer Stadium - Boone, North Carolina
11	Nov 1, 2019		Fri	Navy	56	@	Connecticut	10	Pratt & Whitney Stadium at Rentschler Field - East Hartford, Connecticut
11	Nov 2, 2019		Sat	Air Force	17		Army	13	Falcon Stadium - Colorado Springs, Colorado
11	Nov 2, 2019		Sat	Arkansas State	48	@	Louisiana-Monroe	41	Malone Stadium - Monroe, Louisiana
11	Nov 2, 2019		Sat	(11) Auburn	20		Mississippi	14	Jordan-Hare Stadium - Auburn, Alabama
11	Nov 2, 2019		Sat	(21) Boise State	52	@	San Jose State	42	CEFCU Stadium - San Jose, California
11	Nov 2, 2019		Sat	Boston College	58	@	Syracuse	27	DOME - Syracuse, New York
11	Nov 2, 2019		Sat	Bowling Green	35		Akron	6	Doyt Perry Stadium - Bowling Green, Ohio
11	Nov 2, 2019		Sat	Brigham Young	42	@	Utah State	14	Merlin Olsen Field at Maverik Stadium - Logan, Utah
11	Nov 2, 2019		Sat	Buffalo	43	@	Eastern Michigan	14	Rynearson Stadium - Ypsilanti, Michigan
11	Nov 2, 2019		Sat	Central Florida	44		Houston	29	Spectrum Stadium - Orlando, Florida
11	Nov 2, 2019		Sat	Central Michigan	48		Northern Illinois	10	Kelly/Shorts Stadium - Mount Pleasant, Michigan
11	Nov 2, 2019		Sat	Charlotte	34		Middle Tennessee State	20	Jerry Richardson Stadium - Charlotte, North Carolina
11	Nov 2, 2019		Sat	(17) Cincinnati	46	@	East Carolina	43	Dowdy-Ficklen Stadium - Greenville, North Carolina
11	Nov 2, 2019		Sat	(4) Clemson	59		Wofford	14	Clemson Memorial Stadium - Clemson, South Carolina
11	Nov 2, 2019		Sat	Coastal Carolina	36		Troy	35	Brooks Stadium - Conway, South Carolina
11	Nov 2, 2019		Sat	Colorado State	37		Nevada-Las Vegas	17	Sonny Lubrick Field at Canvas Stadium - Fort Collins, Colorado
11	Nov 2, 2019		Sat	Florida Atlantic	35	@	Western Kentucky	24	Houchens Industries-L.T. Smith Stadium - Bowling Green, Kentucky
11	Nov 2, 2019		Sat	Florida International	24		Old Dominion	17	Riccardo Silva Stadium - Miami, Florida
11	Nov 2, 2019		Sat	Fresno State	41	@	Hawaii	38	Aloha Stadium - Honolulu, Hawaii
11	Nov 2, 2019		Sat	(8) Georgia	24	N	(6) Florida	17	TIAA Bank Field - Jacksonville, Florida
11	Nov 2, 2019		Sat	Illinois	38		Rutgers	10	Memorial Stadium - Champaign, Illinois
11	Nov 2, 2019		Sat	Indiana	34		Northwestern	3	Memorial Stadium "The Rock" - Bloomington, Indiana
11	Nov 2, 2019		Sat	(22) Kansas State	38	@	Kansas	10	David Booth Kansas Memorial Stadium - Lawrence, Kansas
11	Nov 2, 2019		Sat	Liberty	63	@	Massachusetts	21	Warren McGuirk Alumni Stadium - Amherst, Massachusetts
11	Nov 2, 2019		Sat	Louisiana	31		Texas State	3	Cajun Field - Lafayette, Louisiana
11	Nov 2, 2019		Sat	Marshall	20	@	Rice	7	Rice Stadium - Houston, Texas
11	Nov 2, 2019		Sat	(24) Memphis	54		(15) Southern Methodist	48	Liberty Bowl Memorial Stadium - Memphis, Tennessee
11	Nov 2, 2019		Sat	Miami (FL)	27	@	Florida State	10	Doak Campbell Stadium - Tallahassee, Florida
11	Nov 2, 2019		Sat	(14) Michigan	38	@	Maryland	7	Capital One Field at Maryland Stadium - College Park, Maryland
11	Nov 2, 2019		Sat	Mississippi State	54	@	Arkansas	24	Donald W. Reynolds Razorback Stadium - Fayetteville, Arkansas
11	Nov 2, 2019		Sat	Nevada	21		New Mexico	10	MacKay Stadium - Reno, Nevada
11	Nov 2, 2019		Sat	North Texas	52		Texas-El Paso	26	Apogee Stadium - Denton, Texas
11	Nov 2, 2019		Sat	(16) Notre Dame	21		Virginia Tech	20	Notre Dame Stadium - South Bend, Indiana
11	Nov 2, 2019		Sat	Oklahoma State	34		Texas Christian	27	Boone Pickens Stadium - Stillwater, Oklahoma
11	Nov 2, 2019		Sat	(7) Oregon	56	@	Southern California	24	Los Angeles Memorial Coliseum - Los Angeles, California
11	Nov 2, 2019		Sat	Oregon State	56	@	Arizona	38	Arizona Stadium - Tucson, Arizona
11	Nov 2, 2019		Sat	Pittsburgh	20	@	Georgia Tech	10	Bobby Dodd Stadium - Atlanta, Georgia
11	Nov 2, 2019		Sat	Purdue	31		Nebraska	27	Ross-Ade Stadium - West Lafayette, Indiana
11	Nov 2, 2019		Sat	South Carolina	24		Vanderbilt	7	Williams-Brice Stadium - Columbia, South Carolina
11	Nov 2, 2019		Sat	Tennessee	30		Alabama-Birmingham	7	Neyland Stadium - Knoxville, Tennessee
11	Nov 2, 2019		Sat	Texas A&M	45		Texas-San Antonio	14	Kyle Field - College Station, Texas
11	Nov 2, 2019		Sat	Tulane	38		Tulsa	26	Yulman Stadium - New Orleans, Louisiana
11	Nov 2, 2019		Sat	UCLA	31		Colorado	14	Rose Bowl - Pasadena, California
11	Nov 2, 2019		Sat	(9) Utah	33	@	Washington	28	Husky Stadium - Seattle, Washington
11	Nov 2, 2019		Sat	Virginia	38	@	North Carolina	31	Kenan Memorial Stadium - Chapel Hill, North Carolina
11	Nov 2, 2019		Sat	(23) Wake Forest	44		North Carolina State	10	BB&T Field - Winston-Salem, North Carolina
12	Nov 5, 2019		Tue	Toledo	35		Kent State	33	Glass Bowl - Toledo, Ohio
12	Nov 5, 2019		Tue	Western Michigan	35		Ball State	31	Waldo Stadium - Kalamazoo, Michigan
12	Nov 6, 2019		Wed	Miami (OH)	24	@	Ohio	21	Peden Stadium - Athens, Ohio
12	Nov 7, 2019		Thu	Louisiana	48	@	Coastal Carolina	7	Brooks Stadium - Conway, South Carolina
12	Nov 7, 2019		Thu	Temple	17	@	South Florida	7	Raymond James Stadium - Tampa, Florida
12	Nov 8, 2019		Fri	Tulsa	34		Central Florida	31	Skelly Field at H.A. Chapman Stadium - Tulsa, Oklahoma
12	Nov 8, 2019		Fri	Washington	19	@	Oregon State	7	Reser Stadium - Corvallis, Oregon
12	Nov 9, 2019		Sat	Appalachian State	20	@	South Carolina	15	Williams-Brice Stadium - Columbia, South Carolina
12	Nov 9, 2019		Sat	Army	63		Massachusetts	7	Michie Stadium - West Point, New York
12	Nov 9, 2019		Sat	(11) Baylor	29	@	Texas Christian	23	Amon G. Carter Stadium - Fort Worth, Texas
12	Nov 9, 2019		Sat	(21) Boise State	20		Wyoming	17	Albertsons Stadium - Boise, Idaho
12	Nov 9, 2019		Sat	Brigham Young	31		Liberty	24	LaVell Edwards Stadium - Provo, Utah
12	Nov 9, 2019		Sat	California	33		Washington State	20	California Memorial Stadium - Berkeley, California
12	Nov 9, 2019		Sat	Charlotte	28	@	Texas-El Paso	21	Sun Bowl - El Paso, Texas
12	Nov 9, 2019		Sat	(17) Cincinnati	48		Connecticut	3	Nippert Stadium - Cincinnati, Ohio
12	Nov 9, 2019		Sat	(4) Clemson	55	@	North Carolina State	10	Carter-Finley Stadium - Raleigh, North Carolina
12	Nov 9, 2019		Sat	Colorado	16		Stanford	13	Folsom Field - Boulder, Colorado
12	Nov 9, 2019		Sat	(10) Florida	56		Vanderbilt	0	Ben Hill Griffin Stadium - Gainesville, Florida
12	Nov 9, 2019		Sat	Florida Atlantic	37		Florida International	7	FAU Football Stadium - Boca Raton, Florida
12	Nov 9, 2019		Sat	Florida State	38	@	Boston College	31	Alumni Stadium - Chestnut Hill, Massachusetts
12	Nov 9, 2019		Sat	(6) Georgia	27		Missouri	0	Sanford Stadium - Athens, Georgia
12	Nov 9, 2019		Sat	Hawaii	42		San Jose State	40	Aloha Stadium - Honolulu, Hawaii
12	Nov 9, 2019		Sat	Illinois	37	@	Michigan State	34	Spartan Stadium - East Lansing, Michigan
12	Nov 9, 2019		Sat	(1) Louisiana State	46	@	(2) Alabama	41	Bryant-Denny Stadium - Tuscaloosa, Alabama
12	Nov 9, 2019		Sat	Louisiana Tech	52		North Texas	17	Joe Aillet Stadium - Ruston, Louisiana
12	Nov 9, 2019		Sat	Louisiana-Monroe	45		Georgia State	31	Malone Stadium - Monroe, Louisiana
12	Nov 9, 2019		Sat	Miami (FL)	52		Louisville	27	Hard Rock Stadium - Miami Gardens, Florida
12	Nov 9, 2019		Sat	(13) Minnesota	31		(5) Penn State	26	TCF Bank Stadium - Minneapolis, Minnesota
12	Nov 9, 2019		Sat	Mississippi	41		New Mexico State	3	Vaught-Hemingway Stadium - Oxford, Mississippi
12	Nov 9, 2019		Sat	Nevada	17	@	(24) San Diego State	13	SDCCU Stadium - San Diego, California
12	Nov 9, 2019		Sat	(15) Notre Dame	38	@	Duke	7	Wallace Wade Stadium - Durham, North Carolina
12	Nov 9, 2019		Sat	(3) Ohio State	73		Maryland	14	Ohio Stadium - Columbus, Ohio
12	Nov 9, 2019		Sat	(9) Oklahoma	42		Iowa State	41	Gaylord Family - Oklahoma Memorial Stadium - Norman, Oklahoma
12	Nov 9, 2019		Sat	Purdue	24	@	Northwestern	22	Ryan Field - Evanston, Illinois
12	Nov 9, 2019		Sat	Southern California	31	@	Arizona State	26	Sun Devil Stadium - Tempe, Arizona
12	Nov 9, 2019		Sat	(23) Southern Methodist	59		East Carolina	51	Gerald J. Ford Stadium - Dallas, Texas
12	Nov 9, 2019		Sat	Southern Mississippi	37		Alabama-Birmingham	2	M. M. Roberts Stadium - Hattiesburg, Mississippi
12	Nov 9, 2019		Sat	Tennessee	17	@	Kentucky	13	Kroger Field - Lexington, Kentucky
12	Nov 9, 2019		Sat	Texas	27		(20) Kansas State	24	Darrell K Royal-Texas Memorial Stadium - Austin, Texas
12	Nov 9, 2019		Sat	Texas State	30		South Alabama	28	Bobcat Stadium - San Marcos, Texas
12	Nov 9, 2019		Sat	Texas Tech	38	@	West Virginia	17	Mountaineer Field at Milan Puskar Stadium - Morgantown, West Virginia
12	Nov 9, 2019		Sat	Texas-San Antonio	24	@	Old Dominion	23	Foreman Field at S.B. Ballard Stadium - Norfolk, Virginia
12	Nov 9, 2019		Sat	Troy	49		Georgia Southern	28	Veterans Memorial Stadium - Troy, Alabama
12	Nov 9, 2019		Sat	Utah State	37	@	Fresno State	35	Bulldog Stadium - Fresno, California
12	Nov 9, 2019		Sat	Virginia	33		Georgia Tech	28	Scott Stadium - Charlottesville, Virginia
12	Nov 9, 2019		Sat	Virginia Tech	36		(22) Wake Forest	17	Lane Stadium - Blacksburg, Virginia
12	Nov 9, 2019		Sat	Western Kentucky	45	@	Arkansas	19	Donald W. Reynolds Razorback Stadium - Fayetteville, Arkansas
12	Nov 9, 2019		Sat	(16) Wisconsin	24		(18) Iowa	22	Camp Randall Stadium - Madison, Wisconsin
13	Nov 12, 2019		Tue	Eastern Michigan	42	@	Akron	14	InfoCision Stadium - Akron, Ohio
13	Nov 12, 2019		Tue	Western Michigan	37	@	Ohio	34	Peden Stadium - Athens, Ohio
13	Nov 13, 2019		Wed	Miami (OH)	44		Bowling Green	3	Fred Yager Stadium - Oxford, Ohio
13	Nov 13, 2019		Wed	Northern Illinois	31	@	Toledo	28	Glass Bowl - Toledo, Ohio
13	Nov 14, 2019		Thu	Kent State	30		Buffalo	27	Dix Stadium - Kent, Ohio
13	Nov 14, 2019		Thu	Pittsburgh	34		North Carolina	27	Heinz Field - Pittsburgh, Pennsylvania
13	Nov 15, 2019		Fri	Marshall	31		Louisiana Tech	10	Joan C. Edwards Stadium - Huntington, West Virginia
13	Nov 15, 2019		Fri	San Diego State	17		Fresno State	7	SDCCU Stadium - San Diego, California
13	Nov 16, 2019		Sat	Air Force	38	@	Colorado State	21	Sonny Lubrick Field at Canvas Stadium - Fort Collins, Colorado
13	Nov 16, 2019		Sat	(4) Alabama	38	@	Mississippi State	7	Davis Wade Stadium - Starkville, Mississippi
13	Nov 16, 2019		Sat	Alabama-Birmingham	37		Texas-El Paso	10	Legion Field - Birmingham, Alabama
13	Nov 16, 2019		Sat	Appalachian State	56	@	Georgia State	27	Georgia State Stadium - Atlanta, Georgia
13	Nov 16, 2019		Sat	Arkansas State	28		Coastal Carolina	27	Centennial Bank Stadium - Jonesboro, Arkansas
13	Nov 16, 2019		Sat	Army	47		Virginia Military Institute	6	Michie Stadium - West Point, New York
13	Nov 16, 2019		Sat	(19) Boise State	42		New Mexico	9	Albertsons Stadium - Boise, Idaho
13	Nov 16, 2019		Sat	Brigham Young	42		Idaho State	10	LaVell Edwards Stadium - Provo, Utah
13	Nov 16, 2019		Sat	Central Michigan	45	@	Ball State	44	Scheumann Stadium - Muncie, Indiana
13	Nov 16, 2019		Sat	(17) Cincinnati	20	@	South Florida	17	Raymond James Stadium - Tampa, Florida
13	Nov 16, 2019		Sat	(3) Clemson	52		Wake Forest	3	Clemson Memorial Stadium - Clemson, South Carolina
13	Nov 16, 2019		Sat	(11) Florida	23	@	Missouri	6	Memorial Stadium/Faurot Field - Columbia, Missouri
13	Nov 16, 2019		Sat	Florida State	49		Alabama State	12	Doak Campbell Stadium - Tallahassee, Florida
13	Nov 16, 2019		Sat	(5) Georgia	21	@	(13) Auburn	14	Jordan-Hare Stadium - Auburn, Alabama
13	Nov 16, 2019		Sat	Georgia Southern	51		Louisiana-Monroe	29	Allen E. Paulson Stadium - Statesboro, Georgia
13	Nov 16, 2019		Sat	Hawaii	21	@	Nevada-Las Vegas	7	Sam Boyd Stadium - Las Vegas, Nevada
13	Nov 16, 2019		Sat	(23) Iowa	23		(7) Minnesota	19	Kinnick Stadium - Iowa City, Iowa
13	Nov 16, 2019		Sat	Iowa State	23		(22) Texas	21	Jack Trice Stadium - Ames, Iowa
13	Nov 16, 2019		Sat	Kentucky	38	@	Vanderbilt	14	Vanderbilt Stadium - Nashville, Tennessee
13	Nov 16, 2019		Sat	Louisiana	37	@	South Alabama	27	Ladd-Peebles Stadium - Mobile, Alabama
13	Nov 16, 2019		Sat	(1) Louisiana State	58	@	Mississippi	37	Vaught-Hemingway Stadium - Oxford, Mississippi
13	Nov 16, 2019		Sat	Louisville	34	@	North Carolina State	20	Carter-Finley Stadium - Raleigh, North Carolina
13	Nov 16, 2019		Sat	(18) Memphis	45	@	Houston	27	TDECU Stadium - Houston, Texas
13	Nov 16, 2019		Sat	(14) Michigan	44		Michigan State	10	Michigan Stadium - Ann Arbor, Michigan
13	Nov 16, 2019		Sat	New Mexico State	41		Incarnate Word	28	Aggie Memorial Stadium - Las Cruces, New Mexico
13	Nov 16, 2019		Sat	Northwestern	45		Massachusetts	6	Ryan Field - Evanston, Illinois
13	Nov 16, 2019		Sat	(16) Notre Dame	52		(21) Navy	20	Notre Dame Stadium - South Bend, Indiana
13	Nov 16, 2019		Sat	(2) Ohio State	56	@	Rutgers	21	SHI Stadium - Piscataway, New Jersey
13	Nov 16, 2019		Sat	(10) Oklahoma	34	@	(12) Baylor	31	McLane Stadium - Waco, Texas
13	Nov 16, 2019		Sat	(25) Oklahoma State	31		Kansas	13	Boone Pickens Stadium - Stillwater, Oklahoma
13	Nov 16, 2019		Sat	(6) Oregon	34		Arizona	6	Autzen Stadium - Eugene, Oregon
13	Nov 16, 2019		Sat	Oregon State	35		Arizona State	34	Reser Stadium - Corvallis, Oregon
13	Nov 16, 2019		Sat	(9) Penn State	34		(24) Indiana	27	Beaver Stadium - University Park, Pennsylvania
13	Nov 16, 2019		Sat	Rice	31	@	Middle Tennessee State	28	Johnny "Red" Floyd Stadium - Murfreesboro, Tennessee
13	Nov 16, 2019		Sat	Southern California	41	@	California	17	California Memorial Stadium - Berkeley, California
13	Nov 16, 2019		Sat	Southern Mississippi	36	@	Texas-San Antonio	17	Alamodome - San Antonio, Texas
13	Nov 16, 2019		Sat	Syracuse	49	@	Duke	6	Wallace Wade Stadium - Durham, North Carolina
13	Nov 16, 2019		Sat	Temple	29		Tulane	21	Lincoln Financial Field - Philadelphia, Pennsylvania
13	Nov 16, 2019		Sat	Texas A&M	30		South Carolina	6	Kyle Field - College Station, Texas
13	Nov 16, 2019		Sat	Texas Christian	33	@	Texas Tech	31	Jones AT&T Stadium - Lubbock, Texas
13	Nov 16, 2019		Sat	Troy	63	@	Texas State	27	Bobcat Stadium - San Marcos, Texas
13	Nov 16, 2019		Sat	(8) Utah	49		UCLA	3	Rice-Eccles Stadium - Salt Lake City, Utah
13	Nov 16, 2019		Sat	Utah State	26		Wyoming	21	Merlin Olsen Field at Maverik Stadium - Logan, Utah
13	Nov 16, 2019		Sat	Virginia Tech	45	@	Georgia Tech	0	Bobby Dodd Stadium - Atlanta, Georgia
13	Nov 16, 2019		Sat	Washington State	49		Stanford	22	Martin Stadium - Pullman, Washington
13	Nov 16, 2019		Sat	West Virginia	24	@	Kansas State	20	Bill Snyder Family Stadium - Manhattan, Kansas
13	Nov 16, 2019		Sat	(15) Wisconsin	37	@	Nebraska	21	Memorial Stadium - Lincoln, Nebraska
14	Nov 19, 2019		Tue	Eastern Michigan	45	@	Northern Illinois	17	Huskie Stadium - DeKalb, Illinois
14	Nov 19, 2019		Tue	Ohio	66	@	Bowling Green	24	Doyt Perry Stadium - Bowling Green, Ohio
14	Nov 20, 2019		Wed	Buffalo	49		Toledo	30	UB Stadium - Buffalo, New York
14	Nov 20, 2019		Wed	Miami (OH)	20		Akron	17	Fred Yager Stadium - Oxford, Ohio
14	Nov 21, 2019		Thu	Georgia Tech	28		North Carolina State	26	Bobby Dodd Stadium - Atlanta, Georgia
14	Nov 22, 2019		Fri	Wyoming	17		Colorado State	7	Jonah Field War Memorial Stadium - Laramie, Wyoming
14	Nov 23, 2019		Sat	Air Force	44	@	New Mexico	22	Dreamstyle Stadium - Albuquerque, New Mexico
14	Nov 23, 2019		Sat	(5) Alabama	66		Western Carolina	3	Bryant-Denny Stadium - Tuscaloosa, Alabama
14	Nov 23, 2019		Sat	Alabama-Birmingham	20		Louisiana Tech	14	Legion Field - Birmingham, Alabama
14	Nov 23, 2019		Sat	(23) Appalachian State	35		Texas State	13	Kidd Brewer Stadium - Boone, North Carolina
14	Nov 23, 2019		Sat	Arizona State	31		(6) Oregon	28	Sun Devil Stadium - Tempe, Arizona
14	Nov 23, 2019		Sat	Arkansas State	38		Georgia Southern	33	Centennial Bank Stadium - Jonesboro, Arkansas
14	Nov 23, 2019		Sat	(16) Auburn	52		Samford	0	Jordan-Hare Stadium - Auburn, Alabama
14	Nov 23, 2019		Sat	(13) Baylor	24		Texas	10	McLane Stadium - Waco, Texas
14	Nov 23, 2019		Sat	(20) Boise State	56	@	Utah State	21	Merlin Olsen Field at Maverik Stadium - Logan, Utah
14	Nov 23, 2019		Sat	Brigham Young	56	@	Massachusetts	24	Warren McGuirk Alumni Stadium - Amherst, Massachusetts
14	Nov 23, 2019		Sat	California	24	@	Stanford	20	Stanford Stadium - Stanford, California
14	Nov 23, 2019		Sat	Central Florida	34	@	Tulane	31	Yulman Stadium - New Orleans, Louisiana
14	Nov 23, 2019		Sat	Charlotte	24		Marshall	13	Jerry Richardson Stadium - Charlotte, North Carolina
14	Nov 23, 2019		Sat	(17) Cincinnati	15		Temple	13	Nippert Stadium - Cincinnati, Ohio
14	Nov 23, 2019		Sat	Colorado	20		Washington	14	Folsom Field - Boulder, Colorado
14	Nov 23, 2019		Sat	East Carolina	31	@	Connecticut	24	Pratt & Whitney Stadium at Rentschler Field - East Hartford, Connecticut
14	Nov 23, 2019		Sat	Florida Atlantic	40	@	Texas-San Antonio	26	Alamodome - San Antonio, Texas
14	Nov 23, 2019		Sat	Florida International	30		Miami (FL)	24	Riccardo Silva Stadium - Miami, Florida
14	Nov 23, 2019		Sat	(4) Georgia	19		(24) Texas A&M	13	Sanford Stadium - Athens, Georgia
14	Nov 23, 2019		Sat	Georgia State	28		South Alabama	15	Georgia State Stadium - Atlanta, Georgia
14	Nov 23, 2019		Sat	Hawaii	14		San Diego State	11	Aloha Stadium - Honolulu, Hawaii
14	Nov 23, 2019		Sat	Houston	24	@	Tulsa	14	Skelly Field at H.A. Chapman Stadium - Tulsa, Oklahoma
14	Nov 23, 2019		Sat	(19) Iowa	19		Illinois	10	Kinnick Stadium - Iowa City, Iowa
14	Nov 23, 2019		Sat	Iowa State	41		Kansas	31	Jack Trice Stadium - Ames, Iowa
14	Nov 23, 2019		Sat	Kansas State	30	@	Texas Tech	27	Jones AT&T Stadium - Lubbock, Texas
14	Nov 23, 2019		Sat	Kent State	41		Ball State	38	Dix Stadium - Kent, Ohio
14	Nov 23, 2019		Sat	Kentucky	50		Tennessee-Martin	7	Kroger Field - Lexington, Kentucky
14	Nov 23, 2019		Sat	Louisiana	53		Troy	3	Cajun Field - Lafayette, Louisiana
14	Nov 23, 2019		Sat	(1) Louisiana State	56		Arkansas	20	Tiger Stadium - Baton Rouge, Louisiana
