4	Sep 20, 2014	7:30 PM	Sat	(14) South Carolina	48	@	Vanderbilt	34	
4	Sep 20, 2014	7:00 PM	Sat	Southern Mississippi	21		Appalachian State	20	
4	Sep 20, 2014	1:00 PM	Sat	Temple	59		Delaware State	0	
4	Sep 20, 2014	3:30 PM	Sat	(6) Texas A&M	58	@	Southern Methodist	6	
4	Sep 20, 2014	7:00 PM	Sat	Toledo	34		Ball State	23	
4	Sep 20, 2014	3:30 PM	Sat	Utah	26	@	Michigan	10	
4	Sep 20, 2014	3:30 PM	Sat	Wake Forest	24		Army	21	
4	Sep 20, 2014	6:00 PM	Sat	Washington	45		Georgia State	14	
4	Sep 20, 2014	7:00 PM	Sat	Western Michigan	45		Murray State	14	
4	Sep 20, 2014	12:00 PM	Sat	(19) Wisconsin	68		Bowling Green	17	
4	Sep 20, 2014	4:00 PM	Sat	Wyoming	20		Florida Atlantic	19	
5	Sep 25, 2014	7:30 PM	Thu	Georgia Southern	34		Appalachian State	14	
5	Sep 25, 2014	7:30 PM	Thu	(24) Oklahoma State	45		Texas Tech	35	
5	Sep 25, 2014	10:00 PM	Thu	(11) UCLA	62	@	(15) Arizona State	27	
5	Sep 26, 2014	8:00 PM	Fri	Fresno State	35	@	New Mexico	24	
5	Sep 26, 2014	8:00 PM	Fri	Middle Tennessee State	41	@	Old Dominion	28	
5	Sep 27, 2014	7:00 PM	Sat	Air Force	28		Boise State	14	
5	Sep 27, 2014	1:30 PM	Sat	Akron	21	@	Pittsburgh	10	
5	Sep 27, 2014	4:00 PM	Sat	(5) Auburn	45		Louisiana Tech	17	
5	Sep 27, 2014	8:00 PM	Sat	(7) Baylor	49	@	Iowa State	28	
5	Sep 27, 2014	3:00 PM	Sat	Bowling Green	47	@	Massachusetts	42	
5	Sep 27, 2014	3:30 PM	Sat	Buffalo	35		Miami (OH)	27	
5	Sep 27, 2014	4:00 PM	Sat	California	59		Colorado	56	
5	Sep 27, 2014	7:00 PM	Sat	Clemson	50		North Carolina	35	
5	Sep 27, 2014	12:30 PM	Sat	Colorado State	24	@	Boston College	21	
5	Sep 27, 2014	5:00 PM	Sat	Florida Atlantic	41		Texas-San Antonio	37	
5	Sep 27, 2014	3:30 PM	Sat	Florida International	34	@	Alabama-Birmingham	20	
5	Sep 27, 2014	3:30 PM	Sat	(1) Florida State	56	@	North Carolina State	41	
5	Sep 27, 2014	12:00 PM	Sat	(12) Georgia	35		Tennessee	32	
5	Sep 27, 2014	12:00 PM	Sat	Iowa	24	@	Purdue	10	
5	Sep 27, 2014	12:00 PM	Sat	(25) Kansas State	58		Texas-El Paso	28	
5	Sep 27, 2014	12:00 PM	Sat	Kentucky	17		Vanderbilt	7	
5	Sep 27, 2014	7:30 PM	Sat	(17) Louisiana State	63		New Mexico State	7	
5	Sep 27, 2014	7:00 PM	Sat	Louisiana-Monroe	22		Troy	20	
5	Sep 27, 2014	3:30 PM	Sat	Louisville	20		Wake Forest	10	
5	Sep 27, 2014	1:30 PM	Sat	Maryland	37	@	Indiana	15	
5	Sep 27, 2014	7:30 PM	Sat	Miami (FL)	22		Duke	10	
5	Sep 27, 2014	12:00 PM	Sat	(9) Michigan State	56		Wyoming	14	
5	Sep 27, 2014	3:30 PM	Sat	Minnesota	30	@	Michigan	14	
5	Sep 27, 2014	7:30 PM	Sat	(10) Mississippi	24		Memphis	3	
5	Sep 27, 2014	7:00 PM	Sat	Missouri	21	@	(13) South Carolina	20	
5	Sep 27, 2014	9:00 PM	Sat	(21) Nebraska	45		Illinois	14	
5	Sep 27, 2014	10:30 PM	Sat	Nevada	21	@	San Jose State	10	
5	Sep 27, 2014	12:00 PM	Sat	Northwestern	29	@	Penn State	6	
5	Sep 27, 2014	8:00 PM	Sat	(8) Notre Dame	31	N	Syracuse	15	MetLife Stadium - East Rutherford, NJ
5	Sep 27, 2014	2:00 PM	Sat	Ohio	34		Eastern Illinois	19	
5	Sep 27, 2014	6:00 PM	Sat	(22) Ohio State	50		Cincinnati	28	
5	Sep 27, 2014	7:00 PM	Sat	Rice	41	@	Southern Mississippi	23	
5	Sep 27, 2014	12:00 PM	Sat	Rutgers	31		Tulane	6	
5	Sep 27, 2014	8:00 PM	Sat	San Diego State	34		Nevada-Las Vegas	17	
5	Sep 27, 2014	5:00 PM	Sat	South Alabama	34	@	Idaho	10	
5	Sep 27, 2014	10:30 PM	Sat	(18) Southern California	35		Oregon State	10	
5	Sep 27, 2014	4:15 PM	Sat	(16) Stanford	20	@	Washington	13	
5	Sep 27, 2014	4:00 PM	Sat	Temple	36	@	Connecticut	10	
5	Sep 27, 2014	4:00 PM	Sat	Texas	23	@	Kansas	0	
5	Sep 27, 2014	3:30 PM	Sat	(6) Texas A&M	35	N	Arkansas	28	AT&T Stadium - Arlington, TX
5	Sep 27, 2014		Sat	Texas Christian	56	@	Southern Methodist	0	
5	Sep 27, 2014	8:00 PM	Sat	Texas State	37	@	Tulsa	34	
5	Sep 27, 2014	7:00 PM	Sat	Toledo	42		Central Michigan	28	
5	Sep 27, 2014	3:30 PM	Sat	Virginia	45		Kent State	13	
5	Sep 27, 2014	12:30 PM	Sat	Virginia Tech	35		Western Michigan	17	
5	Sep 27, 2014	8:00 PM	Sat	Washington State	28	@	Utah	27	
5	Sep 27, 2014	3:30 PM	Sat	Western Kentucky	36	@	Navy	27	
5	Sep 27, 2014	12:00 PM	Sat	(19) Wisconsin	27		South Florida	10	
5	Sep 27, 2014	1:00 PM	Sat	Yale	49		Army	43	
