4	Sep 15, 2017	7:00 PM	Fri	(22) South Florida	47		Illinois	23	Raymond James Stadium - Tampa, Florida
4	Sep 15, 2017	7:00 PM	Fri	Temple	29		Massachusetts	21	Lincoln Financial Field - Philadelphia, Pennsylvania
4	Sep 16, 2017	7:00 PM	Sat	(1) Alabama	41		Colorado State	23	Bryant-Denny Stadium - Tuscaloosa, Alabama
4	Sep 16, 2017	1:00 PM	Sat	Alabama-Birmingham	30		Coastal Carolina	23	Legion Field - Birmingham, Alabama
4	Sep 16, 2017	7:00 PM	Sat	Appalachian State	20	@	Texas State	13	Bobcat Stadium - San Marcos, Texas
4	Sep 16, 2017	7:00 PM	Sat	Arkansas State	48		Arkansas-Pine Bluff	3	Centennial Bank Stadium - Jonesboro, Arkansas
4	Sep 16, 2017	4:00 PM	Sat	(15) Auburn	24		Mercer	10	Jordan-Hare Stadium - Auburn, Alabama
4	Sep 16, 2017	3:00 PM	Sat	Ball State	28		Tennessee Tech	13	Scheumann Stadium - Muncie, Indiana
4	Sep 16, 2017	6:00 PM	Sat	Buffalo	33		Colgate	10	UB Stadium - Buffalo, New York
4	Sep 16, 2017	10:30 PM	Sat	California	27		Mississippi	16	California Memorial Stadium - Berkeley, California
4	Sep 16, 2017	8:00 PM	Sat	Cincinnati	21	@	Miami (OH)	17	Fred Yager Stadium - Oxford, Ohio
4	Sep 16, 2017	8:00 PM	Sat	(3) Clemson	47	@	(14) Louisville	21	Papa John's Cardinal Stadium - Louisville, Kentucky
4	Sep 16, 2017	2:00 PM	Sat	Colorado	41		Northern Colorado	21	Folsom Field - Boulder, Colorado
4	Sep 16, 2017	12:30 PM	Sat	Duke	34		Baylor	20	Wallace Wade Stadium - Durham, North Carolina
4	Sep 16, 2017	3:30 PM	Sat	(24) Florida	26		(23) Tennessee	20	Ben Hill Griffin Stadium - Gainesville, Florida
4	Sep 16, 2017	6:30 PM	Sat	Florida Atlantic	45		Bethune-Cookman	0	FAU Football Stadium - Boca Raton, Florida
4	Sep 16, 2017	7:30 PM	Sat	(13) Georgia	42		Samford	14	Sanford Stadium - Athens, Georgia
4	Sep 16, 2017	8:00 PM	Sat	Houston	38		Rice	3	TDECU Stadium - Houston, Texas
